name;objective value;method;neighbour_node_pruning;smart_dc_verification;solve_cvp_globally;nodes;time;idealized_time;DCs;INGCs;Nr_total_CVPs;Nodes_pruned;Neighbour_nodes_pruned;cb_time;node_info_time;modify_cut_list_time;subproblems_time;ll_model_time;ll_modify_time;ll_solve_time;scoop_model_time;scoop_modify_time;scoop_solve_time;cgp_model_time;cgp_solve_time;cvp_model_time;cvp_modify_time;cvp_solve_time;rel_mip_gap;total_time_CVPs;idealized_time_CVPs;best_upper_bound;nr_UL_vars;nr_LL_vars;nr_UL_cnstrs;nr_LL_cnstrs;min_UL_obj_coeff;max_UL_obj_coeff;min_LL_obj_coeff;max_LL_obj_coeff;Q_eig_min;Q_eig_max;P_eig_min;P_eig_max
miblp_20_20_50_0110_5_13;-690.0;INGC;False;False;True;102020;1097.3043758869171;1097.3043758869171;0;82110;0;0;0;1015.565756559372;373.070237159729;13.801085948944092;342.3398816585541;0.01358175277709961;101.65894556045532;240.6446053981781;0.012949943542480469;0;0;0;0;0.009799003601074219;0;0;0.0;0;0;-690.0;15;5;0;20;-48.0;49.0;-31;22;0.17784109984455582;24.107318433741582;-1.2676552037309427e-15;24.06681797293296
miblp_20_20_50_0110_5_13;aborted;INGC;False;False;True;3215;29.93706226348877;29.93706226348877;0;2624;0;0;0;27.62362027168274;10.251126289367676;0.36916518211364746;9.31015157699585;0.014805078506469727;2.8159923553466797;6.45890998840332;0.01421356201171875;0;0;0;0;0.006230592727661133;0;0;2.968609926997321;0;0;-726.2556166408066;15;5;0;20;-48.0;49.0;-31;22;0.17784109984455582;24.107318433741582;-1.2676552037309427e-15;24.06681797293296
miblp_20_20_50_0110_5_13;aborted;INGC;False;False;True;2346;21.348509311676025;21.348509311676025;0;1875;0;0;0;19.65422487258911;7.3665266036987305;0.25962376594543457;6.472302198410034;0.014945268630981445;1.9839599132537842;4.450639963150024;0.013624906539916992;0;0;0;0;0.009132146835327148;0;0;2.968609926997321;0;0;-726.2556166408066;15;5;0;20;-48.0;49.0;-31;22;0.17784109984455582;24.107318433741582;-1.2676552037309427e-15;24.06681797293296
miblp_20_20_50_0110_5_13;Internal error: Model<docplex_model2> did not solve successfully;INGC;False;False;True;0;8.862264394760132;8.862264394760132;0;735;0;0;0;8.093894004821777;3.020068883895874;0.10924148559570312;2.709913969039917;0.014072895050048828;0.8392817974090576;1.8339192867279053;0.013218164443969727;0;0;0;0;0.009421825408935547;0;0;nan;0;0;nan;15;5;0;20;-48.0;49.0;-31;22;0.17784109984455582;24.107318433741582;-1.2676552037309427e-15;24.06681797293296
miblp_20_20_50_0110_5_13;Internal error: name 'err' is not defined;INGC;False;False;True;0;0.14413857460021973;0.14413857460021973;0;1;0;0;0;0.010582685470581055;0.003847837448120117;3.0994415283203125e-06;0.04195213317871094;0.014731407165527344;0.001249551773071289;0.002574920654296875;0.014004230499267578;0;0;0;0;0.009392023086547852;0;0;nan;0;0;nan;15;5;0;20;-48.0;49.0;-31;22;0.17784109984455582;24.107318433741582;-1.2676552037309427e-15;24.06681797293296
miblp_20_20_50_0110_5_13;time limit exceeded;INGC;False;False;True;650892;7200.071422338486;7200.071422338486;0;541783;0;0;0;6679.269983768463;2476.3956818580627;88.85532879829407;2217.3799567222595;0.01860785484313965;649.2727224826813;1568.0580475330353;0.019860029220581055;0;0;0;0;0.010718822479248047;0;0;1.6282035990154424;0;0;-725.3841933284249;15;5;0;20;-48.0;49.0;-31;22;0.17784109984455582;24.107318433741582;-1.2676552037309427e-15;24.06681797293296
miblp_20_20_50_0110_5_13;-519.0;INGC;False;False;True;4317463;48468.57635784149;48468.57635784149;0;3445037;0;0;0;44819.56275486946;16738.005937099457;577.6638507843018;14741.381242752075;0.05982327461242676;4163.498065471649;10577.763384342194;0.05363821983337402;0;0;0;0;0.006331443786621094;0;0;0.0;0;0;-519.0;15;5;0;20;-48.0;49.0;-31;22;0.17784109984455582;24.107318433741582;-1.2676552037309427e-15;24.06681797293296
miblp_20_20_50_0110_5_13;-690.0;INGC;False;False;True;102020;1069.1492307186127;1069.1492307186127;0;82110;0;0;0;990.509149312973;364.9955928325653;13.0018949508667;326.57875061035156;0.015260696411132812;97.2024176120758;229.337486743927;0.014426946640014648;0;0;0;0;0.009158611297607422;0;0;0.0;0;0;-690.0;15;5;0;20;-48.0;49.0;-31;22;0.17784109984455582;24.107318433741582;-1.2676552037309427e-15;24.06681797293296
miblp_20_20_50_0110_5_13;aborted;INGC;False;False;True;2149;19.14023756980896;19.14023756980896;0;1703;0;0;0;17.591045379638672;6.561874151229858;0.23344039916992188;5.860048532485962;0.06569194793701172;1.761420726776123;4.0103418827056885;0.01589035987854004;0;0;0;0;0.006703615188598633;0;0;3.348836027787256;0;0;-726.2556166408066;15;5;0;20;-48.0;49.0;-31;22;0.17784109984455582;24.107318433741582;-1.2676552037309427e-15;24.06681797293296
miblp_20_20_50_0110_5_13;Internal error: name 'err' is not defined;INGC;False;False;True;0;1049.241129875183;1049.241129875183;0;80621;0;0;0;972.5623710155487;358.6259078979492;13.099482774734497;321.423033952713;0.015514373779296875;95.6176381111145;225.7661325931549;0.014526128768920898;0;0;0;0;0.009222745895385742;0;0;nan;0;0;nan;15;5;0;20;-48.0;49.0;-31;22;0.17784109984455582;24.107318433741582;-1.2676552037309427e-15;24.06681797293296
miblp_20_20_50_0110_5_13;aborted;INGC;False;False;True;459018;5043.763206958771;5043.763206958771;0;384387;0;0;0;4679.582990646362;1715.8621616363525;62.5089545249939;1557.6562843322754;0.027819156646728516;463.73885893821716;1093.8552434444427;0.026976823806762695;0;0;0;0;0.007385969161987305;0;0;1.6282035990154424;0;0;-725.3841933284249;15;5;0;20;-48.0;49.0;-31;22;0.17784109984455582;24.107318433741582;-1.2676552037309427e-15;24.06681797293296
miblp_20_20_50_0110_5_13;Internal error: name 'err' is not defined;INGC;False;False;True;0;1063.6581835746765;1063.6581835746765;0;80621;0;0;0;986.6646308898926;368.2338652610779;12.973277568817139;322.7537536621094;0.015980958938598633;97.53768801689148;225.17393255233765;0.014680624008178711;0;0;0;0;0.01147150993347168;0;0;nan;0;0;nan;15;5;0;20;-48.0;49.0;-31;22;0.17784109984455582;24.107318433741582;-1.2676552037309427e-15;24.06681797293296
miblp_20_20_50_0110_5_13;Internal error: 'update_incumbent_callback_2' object has no attribute 'x_len';INGC;False;False;True;0;0.14135956764221191;0.14135956764221191;0;1;0;0;0;0.01055145263671875;0.0037453174591064453;3.5762786865234375e-06;0.04410409927368164;0.01579737663269043;0.0013308525085449219;0.002531290054321289;0.014528751373291016;0;0;0;0;0.009915828704833984;0;0;nan;0;0;nan;15;5;0;20;-48.0;49.0;-31;22;0.17784109984455582;24.107318433741582;-1.2676552037309427e-15;24.06681797293296
miblp_20_20_50_0110_5_13;-690.0;INGC;False;False;True;102022;997.4204225540161;997.4204225540161;0;82110;0;0;0;940.5027770996094;348.6858081817627;12.56723952293396;309.3674998283386;0.016088008880615234;94.24057817459106;215.08756732940674;0.016339778900146484;0;0;0;0;0.006926536560058594;0;0;1.3092422718264666e-07;0;0;-690.0000903377168;15;5;0;20;-48.0;49.0;-31;22;0.17784109984455582;24.107318433741582;-1.2676552037309427e-15;24.06681797293296
miblp_20_20_50_0110_5_13;aborted;INGC;False;False;True;1608;15.349033832550049;15.349033832550049;0;1262;0;0;0;14.420071601867676;5.038985967636108;0.1866147518157959;4.551470518112183;0.014447689056396484;1.4026274681091309;3.1108644008636475;0.013773202896118164;0;0;0;0;0.009757757186889648;0;0;3.777997477897558;0;0;-726.2556166408066;15;5;0;20;-48.0;49.0;-31;22;0.17784109984455582;24.107318433741582;-1.2676552037309427e-15;24.06681797293296
miblp_20_20_50_0110_5_13;-690.0;INGC;False;False;True;102022;992.4285986423492;992.4285986423492;0;82110;0;0;0;936.9823815822601;347.1289737224579;12.35158634185791;307.0963385105133;0.015567302703857422;92.18066263198853;214.873437166214;0.016388416290283203;0;0;0;0;0.01028299331665039;0;0;1.3092422718264666e-07;0;0;-690.0000903377168;15;5;0;20;-48.0;49.0;-31;22;0.17784109984455582;24.107318433741582;-1.2676552037309427e-15;24.06681797293296
miblp_20_20_50_0110_5_13;-690.0;INGC;False;False;True;102022;1009.8714544773102;1009.8714544773102;0;82110;0;0;0;954.0574581623077;352.93181014060974;12.887451410293579;312.69498229026794;0.02994561195373535;94.4721987247467;218.14988589286804;0.03149914741516113;0;0;0;0;0.011452913284301758;0;0;1.3092422718264666e-07;0;0;-690.0000903377168;15;5;0;20;-48.0;49.0;-31;22;0.17784109984455582;24.107318433741582;-1.2676552037309427e-15;24.06681797293296
miblp_20_20_50_0110_5_13;-690.0;INGC;False;False;True;102022;1005.9460747241974;1005.9460747241974;0;82110;0;0;0;950.0305938720703;352.1397705078125;12.686630010604858;310.8645911216736;0.03569626808166504;93.06267404556274;217.71732544898987;0.04078817367553711;0;0;0;0;0.008107185363769531;0;0;1.3092422718264666e-07;0;0;-690.0000903377168;15;5;0;20;-48.0;49.0;-31;22;0.17784109984455582;24.107318433741582;-1.2676552037309427e-15;24.06681797293296
miblp_20_20_50_0110_5_13;CPLEX Error  1217: No solution exists.;INGC;False;False;True;0;0.10569310188293457;0.10569310188293457;0;0;0;0;0;0;0;0;0.07658004760742188;0.034951210021972656;0;0;0.0351865291595459;0;0;0;0;0.00644230842590332;0;0;nan;0;0;nan;15;5;0;20;-48.0;49.0;-31;22;0.17784109984455582;24.107318433741582;-1.2676552037309427e-15;24.06681797293296
miblp_20_20_50_0110_5_13;CPLEX Error  1217: No solution exists.;INGC;False;False;True;0;0.11690545082092285;0.11690545082092285;0;0;0;0;0;0;0;0;0.09255075454711914;0.04299330711364746;0;0;0.041524648666381836;0;0;0;0;0.008032798767089844;0;0;nan;0;0;nan;15;5;0;20;-48.0;49.0;-31;22;0.17784109984455582;24.107318433741582;-1.2676552037309427e-15;24.06681797293296
miblp_20_20_50_0110_5_13;-690.0;INGC;False;False;True;102022;1161.6504695415497;1161.6504695415497;0;82110;0;0;0;1039.4599342346191;383.5554213523865;14.092684507369995;344.1401467323303;0.03787827491760254;101.94206595420837;242.11408257484436;0.03789377212524414;0;0;0;0;0.008226156234741211;0;0;1.3092422718264666e-07;0;0;-690.0000903377168;15;5;0;20;-48.0;49.0;-31;22;0.17784109984455582;24.107318433741582;-1.2676552037309427e-15;24.06681797293296
miblp_20_20_50_0110_5_13;Internal error: Model<docplex_model38> did not solve successfully;INGC;False;False;True;0;37.067041873931885;37.067041873931885;0;3125;0;0;0;35.3229341506958;13.096715927124023;0.46428918838500977;11.6422700881958;0.02964639663696289;3.387664556503296;8.18328595161438;0.03283381462097168;0;0;0;0;0.00883936882019043;0;0;nan;0;0;nan;15;5;0;20;-48.0;49.0;-31;22;0.17784109984455582;24.107318433741582;-1.2676552037309427e-15;24.06681797293296
miblp_20_20_50_0110_5_13;-690.0;INGC;False;False;True;102022;1022.8448650836945;1022.8448650836945;0;82110;0;0;0;967.0286045074463;363.3499975204468;12.538765668869019;311.84455585479736;0.014196634292602539;93.33164477348328;218.4678075313568;0.015704870223999023;0;0;0;0;0.015202045440673828;0;0;1.3092422718264666e-07;0;0;-690.0000903377168;15;5;0;20;-48.0;49.0;-31;22;0.17784109984455582;24.107318433741582;-1.2676552037309427e-15;24.06681797293296
miblp_20_20_50_0110_5_20;-432.0;INGC+DC;False;False;True;5813;160.0556914806366;99.27899432182312;30;30;50274;2303;0;153.80834913253784;8.835405349731445;0.1221466064453125;117.60540580749512;0.015050172805786133;2.6296045780181885;8.941859245300293;0.013687372207641602;4.520751953125;5.3913254737854;12.735525608062744;5.153898000717163;0.01761150360107422;7.979190111160278;70.20690178871155;0;0.0;70.18573141098022;9.409034252166748;0;-432.0;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
miblp_20_20_50_0110_5_20;-436.0;INGC;False;False;True;751215;5224.861611366272;5224.861611366272;0;445491;0;0;0;4827.465250492096;1628.690479516983;58.94828176498413;1953.698693037033;0.014084577560424805;441.43577098846436;1512.2488374710083;0;0;0;0;0;0;0;0;0;0.0;0;0;0;-436.0;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
miblp_20_20_50_0110_5_20;-432.0;INGC+DC;False;False;True;5813;169.5100748538971;106.509601354599;30;30;50274;2303;0;163.09711360931396;9.253787517547607;0.13586878776550293;122.20963263511658;0.017789363861083984;2.6999597549438477;9.178010940551758;0.016260385513305664;4.709787368774414;5.592782974243164;13.536270380020142;5.3656697273254395;0.006514549255371094;8.356014251708984;72.73057293891907;0;0.0;72.70219945907593;9.701725959777832;0;-432.0;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
miblp_20_20_50_0110_5_20;-432.0;INGC+DC;False;False;True;5813;174.92847514152527;110.23579788208008;30;30;50274;2303;0;168.38031315803528;9.570409774780273;0.1450791358947754;125.7816870212555;0.016211509704589844;2.785041570663452;9.430488586425781;0.01653885841369629;4.808794021606445;5.762057065963745;14.00829267501831;5.596508502960205;0.006993532180786133;8.609756469726562;74.74100422859192;0;0.0;74.71333026885986;10.020653009414673;0;-432.0;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
miblp_20_20_50_0110_5_20;-432.0;INGC+DC;False;False;True;5813;167.74598264694214;106.4154109954834;30;30;50274;2303;0;161.3634693622589;9.106738328933716;0.13299322128295898;119.76683282852173;0.015860319137573242;2.628889560699463;9.18263292312622;0.01838207244873047;4.554903745651245;5.514116048812866;13.347108602523804;5.368948459625244;0.006441593170166016;8.27871322631836;70.85083627700806;0;0.0;70.82445406913757;9.493882417678833;0;-432.0;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
miblp_20_20_50_0110_5_20;-432.0;INGC+DC;False;False;True;5813;169.5585265159607;107.49774193763733;30;30;50274;2303;0;163.12162065505981;9.060969591140747;0.13349652290344238;121.35275053977966;0.016695261001586914;2.651507616043091;9.346419095993042;0.01615619659423828;4.645968914031982;5.585506916046143;13.601861715316772;5.4452643394470215;0.006873607635498047;8.3034029006958;71.73309397697449;0;0.0;71.70744848251343;9.646663904190063;0;-432.0;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
miblp_20_20_50_0110_5_20;-432.0;INGC+DC;False;False;True;5813;175.6184208393097;111.53612637519836;30;30;50274;2303;0;168.95250725746155;9.551126718521118;0.13806891441345215;125.30046963691711;0.016983747482299805;2.749504327774048;9.66073489189148;0.01801443099975586;4.773524522781372;5.753051280975342;13.92537260055542;5.684204816818237;0.0075299739837646484;8.613538980484009;74.09801006317139;0;0.0;74.06971287727356;9.987418413162231;0;-432.0;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
miblp_20_20_50_0110_5_20;aborted;INGC+DC;False;False;True;3640;117.41074848175049;75.76159930229187;31;30;32130;1438;0;112.61531066894531;6.367597579956055;0.1054079532623291;83.52675938606262;0.022019147872924805;1.8441429138183594;6.312162399291992;0.02384662628173828;3.2086334228515625;3.918125867843628;9.639343023300171;4.006960391998291;0.012443304061889648;6.023161888122559;48.51592040061951;0;0.43243414250242335;48.497286796569824;6.848137617111206;0;-515.6762913009156;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
miblp_20_20_50_0110_5_20;Internal error: 'my_callback' object has no attribute 'old_x_x_node_bounds';INGC+DC;False;False;True;0;151.6009237766266;96.86491465568542;30;30;45213;2062;0;145.8365020751953;8.53700041770935;0.11788749694824219;108.2505407333374;0.014755487442016602;2.3697009086608887;8.136072158813477;0.014565467834472656;4.108561754226685;4.956804513931274;12.271384716033936;5.047639608383179;0.009657621383666992;7.703500747680664;63.617897748947144;0;nan;63.59159255027771;8.855583429336548;0;nan;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
miblp_20_20_50_0110_5_20;Internal error: list index out of range;INGC+DC;False;False;True;0;160.13898372650146;103.10714912414551;30;30;45213;2062;0;154.24400854110718;8.586336851119995;0.12124371528625488;113.655681848526;0.0169680118560791;2.431650161743164;8.363164186477661;0.017096281051635742;4.199437856674194;5.143685579299927;13.115679264068604;5.437556266784668;0.0070934295654296875;8.346709489822388;66.57664132118225;0;nan;66.55183005332947;9.51999545097351;0;nan;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
miblp_20_20_50_0110_5_20;-436.0;INGC+DC;False;False;True;1106116;1618.2720956802368;1368.5074093341827;142;61;215712;9930;0;723.3036921024323;40.97444701194763;0.8476557731628418;522.817446231842;0.017342805862426758;11.747059106826782;40.88388967514038;0.01820063591003418;20.139092445373535;24.77075695991516;64.48959517478943;26.239237785339355;0.007221698760986328;40.16077446937561;294.34427547454834;0;1.3194873797754704e-09;294.21164774894714;44.446961402893066;0;-435.9999998787961;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
miblp_20_20_50_0110_5_20;-432.0;INGC+DC;False;False;True;5813;183.50796627998352;118.38901972770691;30;30;50274;2303;0;176.97901797294617;9.943366527557373;0.13831210136413574;129.66323947906494;0.017667531967163086;2.717078924179077;9.6676344871521;0.018620967864990234;4.702717542648315;5.881127834320068;14.990352153778076;6.375900030136108;0.007599830627441406;9.357877254486084;75.92666292190552;0;0.0;75.89788031578064;10.778933763504028;0;-432.0;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
miblp_20_20_50_0110_5_20;-436.0;INGC+DC;False;False;True;1106116;1632.2247490882874;1377.807454109192;142;61;215712;9930;0;737.8940863609314;43.473769426345825;0.8705592155456543;530.9081523418427;0.01816725730895996;12.076761960983276;40.95171570777893;0.018883228302001953;20.44910740852356;25.3891019821167;65.10890126228333;27.179073810577393;0.0072939395904541016;40.27513313293457;299.4340126514435;0;1.3194873797754704e-09;299.3018765449524;44.884581565856934;0;-435.9999998787961;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
miblp_20_20_50_0110_5_20;-432.0;INGC+DC;False;False;True;5813;186.41629552841187;120.29372787475586;30;30;50274;2303;0;179.86902165412903;10.099548578262329;0.13930296897888184;131.45866751670837;0.018509387969970703;2.832690715789795;9.807598352432251;0.019217252731323242;4.782926797866821;6.016440153121948;14.990699291229248;6.454777002334595;0.007576704025268555;9.480735301971436;77.04749655723572;0;0.0;77.01406526565552;10.891497611999512;0;-432.0;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
miblp_20_20_50_0110_5_20;-432.0;INGC+DC;False;False;True;5813;188.2554576396942;120.84252953529358;30;30;50274;2303;0;181.60597896575928;10.044275522232056;0.14757037162780762;133.2390193939209;0.01967597007751465;2.767657995223999;9.759971618652344;0.025695323944091797;4.829458236694336;6.066742897033691;15.338773012161255;6.418386936187744;0.011635303497314453;9.58278512954712;78.41823697090149;0;0.0;78.38599967956543;10.973071575164795;0;-432.0;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
miblp_20_20_50_0110_5_20;aborted;INGC+DC;False;False;True;523;20.570767641067505;13.668771028518677;12;3;5691;240;0;19.57411766052246;1.1620862483978271;0.015932798385620117;14.2867910861969;0.024411678314208984;0.3025698661804199;1.073019027709961;0.02524423599243164;0.5221397876739502;0.6724731922149658;1.6708879470825195;0.809741735458374;0.009589195251464844;1.0631272792816162;8.113587141036987;0;1.578381456503789;8.110315084457397;1.2083184719085693;0;-515.6762913009156;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
miblp_20_20_50_0110_5_20;-432.0;INGC+DC;False;False;True;5929;184.33854913711548;116.51125478744507;30;30;51366;2355;0;177.7232630252838;9.376142740249634;0.13270139694213867;132.78305077552795;0.015841245651245117;2.8053689002990723;9.419616222381592;0.015789270401000977;4.886977434158325;5.7467405796051025;15.22335934638977;6.145565032958984;0.009714841842651367;9.567586660385132;78.94649124145508;0;0.0;78.91954135894775;11.092247009277344;0;-432.0;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
miblp_20_20_50_0110_5_20;-432.0;INGC+DC;False;False;True;5813;181.5918905735016;116.1168475151062;30;30;50274;2303;0;175.27813935279846;9.020668745040894;0.12636661529541016;128.6596314907074;0.017792701721191406;2.676461935043335;9.011995553970337;0.018414735794067383;4.664055585861206;5.46800684928894;14.882550954818726;5.995948314666748;0.007578611373901367;9.417915344238281;76.49891090393066;0;0.0;76.47158527374268;10.99654221534729;0;-432.0;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
miblp_20_20_50_0110_5_20;-436.0;INGC+DC;False;False;True;363;10.840278625488281;6.8889641761779785;17;0;3192;106;0;10.291921854019165;0.5034594535827637;0.006700992584228516;7.792355537414551;0.020711898803710938;0.14995956420898438;0.4843130111694336;0.024403095245361328;0.24562883377075195;0.29662084579467773;0.8891386985778809;0.44854068756103516;0.011262893676757812;0.5797085762023926;4.6420674324035645;0;0.0;4.640578985214233;0.6892645359039307;0;-436.0;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
miblp_20_20_50_0110_5_20;-432.0;INGC+DC;False;False;True;5813;204.15537810325623;130.0761115550995;30;30;50274;2303;0;196.43497729301453;10.183413743972778;0.15393829345703125;142.9781813621521;0.018220186233520508;3.1015102863311768;10.687828779220581;0.01932811737060547;5.417455196380615;6.51659631729126;15.6566743850708;6.355935573577881;0.0075817108154296875;9.79786491394043;85.3991858959198;0;0.0;85.36834120750427;11.289074659347534;0;-432.0;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
miblp_20_20_50_0110_5_20;-432.0;INGC+DC;False;False;True;5813;183.81130456924438;117.52980995178223;30;30;50274;2303;0;177.43110466003418;9.16947078704834;0.13582062721252441;130.17566323280334;0.018856287002563477;2.7016656398773193;9.152296781539917;0.01934361457824707;4.680782079696655;5.538539171218872;15.114578485488892;6.073949098587036;0.0069043636322021484;9.511881113052368;77.35686659812927;0;0.0;77.33085989952087;11.049365282058716;0;-432.0;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
miblp_20_20_50_0110_5_20;aborted;INGC+DC;False;False;True;160;6.975452899932861;4.453847169876099;7;0;1932;72;0;6.541101455688477;0.32802796363830566;0.005251407623291016;5.02562952041626;0.014485836029052734;0.09779024124145508;0.31913161277770996;0.01453709602355957;0.17038631439208984;0.19847393035888672;0.609086275100708;0.27428722381591797;0.009487152099609375;0.3578979969024658;2.9600658416748047;0;1.6858140171913911;2.959014892578125;0.4374091625213623;0;-515.6762913009156;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
miblp_20_20_50_0110_5_20;-432.0;INGC+DC;False;False;True;5813;176.54618644714355;112.27484941482544;30;30;50274;2303;0;170.30923986434937;9.059702634811401;0.11913037300109863;126.7132818698883;0.015413761138916016;2.6048941612243652;8.931877136230469;0.01622152328491211;4.572356700897217;5.3781657218933105;14.901232242584229;5.877471923828125;0.010699987411499023;9.342100620269775;75.06284809112549;0;0.0;75.03828454017639;10.766947507858276;0;-432.0;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
miblp_20_20_50_0110_5_20;-432.0;INGC+DC;False;False;True;5919;172.2186713218689;110.6282320022583;30;30;47859;2188;0;165.93638467788696;8.618617057800293;0.12215471267700195;121.16712021827698;0.017978429794311523;2.4833643436431885;8.442655324935913;0.018486738204956055;4.293979644775391;5.055142879486084;14.225291967391968;5.651666641235352;0.007113456726074219;8.987763404846191;71.98367738723755;0;0.0;71.95837187767029;10.367932558059692;0;-432.0;15;5;0;20;-49.0;48.0;-36;28;0.18368202463239852;36.99686677732965;0.8376428967354452;19.685112735093256
